AAindex	Loop	Family	Sequence_name	Value
BHAR880101	5	12	W9HM53_FUSOX/1-143	0.53
Sequence_size	5	12	N1S7Z8_FUSC4/1-138	11.0
BHAR880101	5	12	N1S7Z8_FUSC4/1-138	0.53
Sequence_size	5	12	W9NJI1_FUSOX/1-143	11.0
BHAR880101	5	12	W9NJI1_FUSOX/1-143	0.53
Sequence_size	5	12	W9JPK6_FUSOX/1-143	11.0
BHAR880101	5	12	W9JPK6_FUSOX/1-143	0.53
Sequence_size	5	12	X0BWQ3_FUSOX/1-143	11.0
BHAR880101	5	12	X0BWQ3_FUSOX/1-143	0.53
Sequence_size	5	12	A0A1M3TE21_9EURO/1-156	7.0
BHAR880101	5	12	A0A1M3TE21_9EURO/1-156	0.35
Sequence_size	5	12	A0A1L9MUG1_ASPTU/1-135	7.0
BHAR880101	5	12	A0A1L9MUG1_ASPTU/1-135	0.35
Sequence_size	5	12	A0A124BYB2_ASPNG/1-156	7.0
BHAR880101	5	12	A0A124BYB2_ASPNG/1-156	0.35
Sequence_size	5	12	A0A1L9U747_9EURO/1-135	7.0
BHAR880101	5	12	A0A1L9U747_9EURO/1-135	0.35
Sequence_size	5	12	G3XVE3_ASPNA/1-156	7.0
BHAR880101	5	12	G3XVE3_ASPNA/1-156	0.35
Sequence_size	5	12	I8IJN3_ASPO3/1-156	8.0
BHAR880101	5	12	I8IJN3_ASPO3/1-156	0.35
Sequence_size	5	12	F4RFG5_MELLP/1-89	7.0
BHAR880101	5	12	F4RFG5_MELLP/1-89	0.46
Sequence_size	5	12	F4RVT9_MELLP/1-92	7.0
BHAR880101	5	12	F4RVT9_MELLP/1-92	0.42
Sequence_size	5	12	F4RME6_MELLP/1-92	7.0
BHAR880101	5	12	F4RME6_MELLP/1-92	0.44
Sequence_size	5	12	F4SDG7_MELLP/1-96	7.0
BHAR880101	5	12	F4SDG7_MELLP/1-96	0.46
Sequence_size	5	12	F4RXU3_MELLP/1-90	7.0
BHAR880101	5	12	F4RXU3_MELLP/1-90	0.36
Sequence_size	5	12	F4RLW1_MELLP/1-88	7.0
BHAR880101	5	12	F4RLW1_MELLP/1-88	0.44
Sequence_size	5	12	F4R7P5_MELLP/1-95	7.0
BHAR880101	5	12	F4R7P5_MELLP/1-95	0.42
Sequence_size	5	12	A0A1D2JNN6_PARBR/1-251	12.0
BHAR880101	5	12	A0A1D2JNN6_PARBR/1-251	0.45
Sequence_size	5	12	C0S247_PARBP/1-251	12.0
BHAR880101	5	12	C0S247_PARBP/1-251	0.45
Sequence_size	5	12	T5BBA1_AJEDE/1-181	12.0
BHAR880101	5	12	T5BBA1_AJEDE/1-181	0.43
Sequence_size	5	12	C4QUZ2_KOMPG/1-137	13.0
BHAR880101	5	12	C4QUZ2_KOMPG/1-137	0.5
Sequence_size	5	12	L7YER9_PASFU/1-63	8.0
BHAR880101	5	12	L7YER9_PASFU/1-63	0.36
Sequence_size	5	12	AVR9_PASFU/1-63	8.0
BHAR880101	5	12	AVR9_PASFU/1-63	0.36
Sequence_size	5	12	B2ZCQ6_MELLI/1-95	7.0
BHAR880101	5	12	B2ZCQ6_MELLI/1-95	0.36
Sequence_size	5	12	B2ZCR2_MELLI/1-95	7.0
BHAR880101	5	12	B2ZCR2_MELLI/1-95	0.36
Sequence_size	5	12	Q2MV48_MELLI/1-95	7.0
BHAR880101	5	12	Q2MV48_MELLI/1-95	0.36
Sequence_size	5	12	B2ZCR4_MELLI/1-95	7.0
BHAR880101	5	12	B2ZCR4_MELLI/1-95	0.36
Sequence_size	5	12	C5JTK8_AJEDS/1-127	13.0
BHAR880101	5	12	C5JTK8_AJEDS/1-127	0.44
Sequence_size	5	12	A1DKE4_NEOFI/1-144	10.0
BHAR880101	5	12	A1DKE4_NEOFI/1-144	0.46
Sequence_size	5	12	A1CCS1_ASPCL/1-148	10.0
BHAR880101	5	12	A1CCS1_ASPCL/1-148	0.42
Sequence_size	5	12	C4JKY4_UNCRE/1-128	6.0
BHAR880101	5	12	C4JKY4_UNCRE/1-128	0.42
Sequence_size	5	12	C0NR98_AJECG/1-177	12.0
BHAR880101	5	12	C0NR98_AJECG/1-177	0.42
Sequence_size	5	12	C1GRD4_PARBA/1-159	12.0
BHAR880101	5	12	C1GRD4_PARBA/1-159	0.45
Sequence_size	5	12	C1G910_PARBD/1-159	12.0
BHAR880101	5	12	C1G910_PARBD/1-159	0.45
Sequence_size	5	12	C7Z9L6_NECH7/1-182	12.0
BHAR880101	5	12	C7Z9L6_NECH7/1-182	0.39
Sequence_size	5	12	F2T895_AJEDA/1-181	12.0
BHAR880101	5	12	F2T895_AJEDA/1-181	0.43
Sequence_size	5	12	C5JIG8_AJEDS/1-181	12.0
BHAR880101	5	12	C5JIG8_AJEDS/1-181	0.43
Sequence_size	5	12	C1H8A4_PARBA/1-183	12.0
BHAR880101	5	12	C1H8A4_PARBA/1-183	0.4
Sequence_size	5	12	C1HEB1_PARBA/1-192	12.0
BHAR880101	5	12	C1HEB1_PARBA/1-192	0.42
Sequence_size	5	12	C1H6Z0_PARBA/1-167	12.0
BHAR880101	5	12	C1H6Z0_PARBA/1-167	0.42
Sequence_size	5	12	A6QUP8_AJECN/1-207	12.0
BHAR880101	5	12	A6QUP8_AJECN/1-207	0.42
Sequence_size	5	12	F2T6A9_AJEDA/1-202	12.0
BHAR880101	5	12	F2T6A9_AJEDA/1-202	0.41
Sequence_size	5	12	C5GMN6_AJEDR/1-232	12.0
BHAR880101	5	12	C5GMN6_AJEDR/1-232	0.41
Sequence_size	5	12	C5JUX0_AJEDS/1-203	12.0
BHAR880101	5	12	C5JUX0_AJEDS/1-203	0.41
Sequence_size	5	12	C6HSD3_AJECH/1-177	12.0
BHAR880101	5	12	C6HSD3_AJECH/1-177	0.39
Sequence_size	5	12	LBUA_EMENI/1-175	15.0
BHAR880101	5	12	LBUA_EMENI/1-175	0.46
Sequence_size	5	12	A6REX6_AJECN/1-177	11.0
BHAR880101	5	12	A6REX6_AJECN/1-177	0.49
Sequence_size	5	12	C0NZZ3_AJECG/1-177	11.0
BHAR880101	5	12	C0NZZ3_AJECG/1-177	0.49
Sequence_size	5	12	F0URA4_AJEC8/1-177	11.0
BHAR880101	5	12	F0URA4_AJEC8/1-177	0.49
Sequence_size	5	12	C6HHR7_AJECH/1-177	11.0
BHAR880101	5	12	C6HHR7_AJECH/1-177	0.49
Sequence_size	5	12	Q2UF90_ASPOR/1-206	8.0
BHAR880101	5	12	Q2UF90_ASPOR/1-206	0.35
Sequence_size	5	12	B8NGJ8_ASPFN/1-156	8.0
BHAR880101	5	12	B8NGJ8_ASPFN/1-156	0.35
Sequence_size	5	12	A2QK62_ASPNC/1-443	8.0
BHAR880101	5	12	A2QK62_ASPNC/1-443	0.35
Sequence_size	5	12	B8NBQ4_ASPFN/1-150	7.0
BHAR880101	5	12	B8NBQ4_ASPFN/1-150	0.46
Sequence_size	5	12	B6HMZ1_PENCW/1-152	8.0
BHAR880101	5	12	B6HMZ1_PENCW/1-152	0.41
Sequence_size	5	12	Q6CQ39_KLULA/1-155	15.0
BHAR880101	5	12	Q6CQ39_KLULA/1-155	0.36
Sequence_size	5	12	F2QL98_PICP7/1-137	13.0
BHAR880101	5	12	F2QL98_PICP7/1-137	0.5
Sequence_size	5	12	C4QUZ2_PICPG/1-137	13.0
BHAR880101	5	12	C4QUZ2_PICPG/1-137	0.5
Sequence_size	5	12	C6HF72_AJECH/1-134	12.0
BHAR880101	5	12	C6HF72_AJECH/1-134	0.42
Sequence_size	5	12	F0UNS3_AJEC8/1-134	12.0
BHAR880101	5	12	F0UNS3_AJEC8/1-134	0.42
Sequence_size	5	12	C0NQZ5_AJECG/1-110	12.0
BHAR880101	5	12	C0NQZ5_AJECG/1-110	0.45
Sequence_size	5	12	F0USI7_AJEC8/1-109	12.0
BHAR880101	5	12	F0USI7_AJEC8/1-109	0.45
Sequence_size	5	12	C6HPW7_AJECH/1-109	12.0
BHAR880101	5	12	C6HPW7_AJECH/1-109	0.45
Sequence_size	5	12	F2PJ58_TRIEC/1-58	6.0
BHAR880101	5	12	F2PJ58_TRIEC/1-58	0.5
Sequence_size	5	12	U499_ASPTN/1-116	6.0
BHAR880101	5	12	U499_ASPTN/1-116	0.37
Sequence_size	5	12	C8VNH2_EMENI/1-174	6.0
BHAR880101	5	12	C8VNH2_EMENI/1-174	0.44
Sequence_size	5	12	F2RVR7_TRIT1/1-69	15.0
BHAR880101	5	12	F2RVR7_TRIT1/1-69	0.46
Sequence_size	5	12	F2Q2T8_TRIEC/1-69	15.0
BHAR880101	5	12	F2Q2T8_TRIEC/1-69	0.46
Sequence_size	5	12	U499_NEOFI/1-73	8.0
BHAR880101	5	12	U499_NEOFI/1-73	0.4
Sequence_size	5	12	U499_ASPCL/1-71	8.0
BHAR880101	5	12	U499_ASPCL/1-71	0.45
Sequence_size	5	12	AVR9_CLAFU/1-63	8.0
BHAR880101	5	12	AVR9_CLAFU/1-63	0.36
Sequence_size	5	12	F4SDG7_9BASI/1-96	7.0
BHAR880101	5	12	F4SDG7_9BASI/1-96	0.46
Sequence_size	5	12	F4R7P5_9BASI/1-95	7.0
BHAR880101	5	12	F4R7P5_9BASI/1-95	0.42
Sequence_size	5	12	F4RXU3_9BASI/1-90	7.0
BHAR880101	5	12	F4RXU3_9BASI/1-90	0.36
Sequence_size	5	12	F4RLW1_9BASI/1-88	7.0
BHAR880101	5	12	F4RLW1_9BASI/1-88	0.44
Sequence_size	5	12	F4RME6_9BASI/1-92	7.0
BHAR880101	5	12	F4RME6_9BASI/1-92	0.44
Sequence_size	5	12	F4RFG5_9BASI/1-89	7.0
BHAR880101	5	12	F4RFG5_9BASI/1-89	0.46
Sequence_size	5	12	F4RVT9_9BASI/1-92	7.0
BHAR880101	5	12	F4RVT9_9BASI/1-92	0.42
Sequence_size	5	12	B2ZCR8_MELLI/1-93	8.0
BHAR880101	5	12	B2ZCR8_MELLI/1-93	0.36
Sequence_size	5	12	B2ZCR7_MELLI/1-92	6.0
BHAR880101	5	12	B2ZCR7_MELLI/1-92	0.42
Sequence_size	5	12	Q2MV49_MELLI/1-95	7.0
BHAR880101	5	12	Q2MV49_MELLI/1-95	0.36
Sequence_size	5	12	B2ZCS1_MELLI/1-95	7.0
BHAR880101	5	12	B2ZCS1_MELLI/1-95	0.36
Sequence_size	5	12	B2ZCR6_MELLI/1-95	7.0
BHAR880101	5	12	B2ZCR6_MELLI/1-95	0.36
Sequence_size	5	12	B2ZCR5_MELLI/1-95	7.0
BHAR880101	5	12	B2ZCR5_MELLI/1-95	0.36
Sequence_size	5	12	Q2MV47_MELLI/1-95	7.0
BHAR880101	5	12	Q2MV47_MELLI/1-95	0.36
Sequence_size	5	12	B2ZCR1_MELLI/1-95	7.0
BHAR880101	5	12	B2ZCR1_MELLI/1-95	0.36
Sequence_size	5	12	B2ZCQ8_MELLI/1-95	7.0
BHAR880101	5	12	B2ZCQ8_MELLI/1-95	0.36
Sequence_size	5	12	B2ZCR0_MELLI/1-95	7.0
BHAR880101	5	12	B2ZCR0_MELLI/1-95	0.36
Sequence_size	5	12	B2ZCQ9_MELLI/1-95	7.0
BHAR880101	5	12	B2ZCQ9_MELLI/1-95	0.36
Sequence_size	5	12	B2ZCQ7_MELLI/1-95	7.0
BHAR880101	5	12	B2ZCQ7_MELLI/1-95	0.36
Sequence_size	1	13	G2Y5W0_BOTF4/1-138	7.0
BHAR880101	1	13	G2Y5W0_BOTF4/1-138	0.5
Sequence_size	1	13	A0A0J5PTL9_ASPFM/1-54	7.0
BHAR880101	1	13	A0A0J5PTL9_ASPFM/1-54	0.49
Sequence_size	1	13	T0KNE2_COLGC/1-67	7.0
BHAR880101	1	13	T0KNE2_COLGC/1-67	0.46
Sequence_size	1	13	L2G183_COLGN/1-67	7.0
BHAR880101	1	13	L2G183_COLGN/1-67	0.46
Sequence_size	1	13	A0A059J048_9EURO/1-85	7.0
BHAR880101	1	13	A0A059J048_9EURO/1-85	0.47
Sequence_size	1	13	F7VKQ2_SORMK/1-84	7.0
BHAR880101	1	13	F7VKQ2_SORMK/1-84	0.44
Sequence_size	1	13	G4UBF7_NEUT9/1-84	7.0
BHAR880101	1	13	G4UBF7_NEUT9/1-84	0.44
Sequence_size	1	13	F8N170_NEUT8/1-84	7.0
BHAR880101	1	13	F8N170_NEUT8/1-84	0.44
Sequence_size	1	13	A0A0B0DW24_NEUCS/1-84	7.0
BHAR880101	1	13	A0A0B0DW24_NEUCS/1-84	0.44
Sequence_size	1	13	G2QZI6_THITE/1-70	7.0
BHAR880101	1	13	G2QZI6_THITE/1-70	0.46
Sequence_size	1	13	G2Q4K9_THIHA/1-73	7.0
BHAR880101	1	13	G2Q4K9_THIHA/1-73	0.44
Sequence_size	1	13	L7IGI8_MAGOY/1-86	7.0
BHAR880101	1	13	L7IGI8_MAGOY/1-86	0.5
Sequence_size	1	13	L7IR00_MAGOP/1-86	7.0
BHAR880101	1	13	L7IR00_MAGOP/1-86	0.5
Sequence_size	1	13	F2TJX3_AJEDA/1-194	7.0
BHAR880101	1	13	F2TJX3_AJEDA/1-194	0.5
Sequence_size	1	13	T5BEH0_AJEDE/1-194	7.0
BHAR880101	1	13	T5BEH0_AJEDE/1-194	0.5
Sequence_size	1	13	A0A179UBH6_BLAGS/1-71	7.0
BHAR880101	1	13	A0A179UBH6_BLAGS/1-71	0.46
Sequence_size	1	13	T5BTY7_AJEDE/1-71	7.0
BHAR880101	1	13	T5BTY7_AJEDE/1-71	0.46
Sequence_size	1	13	C1GC08_PARBD/1-321	7.0
BHAR880101	1	13	C1GC08_PARBD/1-321	0.49
Sequence_size	1	13	B0D589_LACBS/1-101	8.0
BHAR880101	1	13	B0D589_LACBS/1-101	0.48
Sequence_size	1	13	E9CWN3_COCPS/1-94	7.0
BHAR880101	1	13	E9CWN3_COCPS/1-94	0.5
Sequence_size	1	13	C4JFW5_UNCRE/1-78	7.0
BHAR880101	1	13	C4JFW5_UNCRE/1-78	0.5
Sequence_size	1	13	F2PLF7_TRIEC/1-85	7.0
BHAR880101	1	13	F2PLF7_TRIEC/1-85	0.47
Sequence_size	1	13	F2RSP0_TRIT1/1-105	7.0
BHAR880101	1	13	F2RSP0_TRIT1/1-105	0.47
Sequence_size	1	13	B2AU84_PODAN/1-94	7.0
BHAR880101	1	13	B2AU84_PODAN/1-94	0.39
Sequence_size	1	13	U499_CHAGB/1-73	7.0
BHAR880101	1	13	U499_CHAGB/1-73	0.44
Sequence_size	1	13	U499_NEUCR/1-84	7.0
BHAR880101	1	13	U499_NEUCR/1-84	0.44
Sequence_size	1	13	B0DRA4_LACBS/1-74	6.0
BHAR880101	1	13	B0DRA4_LACBS/1-74	0.45
Sequence_size	1	13	C6HFE5_AJECH/1-67	7.0
BHAR880101	1	13	C6HFE5_AJECH/1-67	0.51
Sequence_size	1	13	C0NT94_AJECG/1-67	7.0
BHAR880101	1	13	C0NT94_AJECG/1-67	0.51
Sequence_size	1	13	A6QSP5_AJECN/1-67	7.0
BHAR880101	1	13	A6QSP5_AJECN/1-67	0.51
Sequence_size	1	13	F0UP45_AJEC8/1-67	7.0
BHAR880101	1	13	F0UP45_AJEC8/1-67	0.51
Sequence_size	1	13	F2TLJ5_AJEDA/1-71	7.0
BHAR880101	1	13	F2TLJ5_AJEDA/1-71	0.46
Sequence_size	1	13	C5GIJ9_AJEDR/1-71	7.0
BHAR880101	1	13	C5GIJ9_AJEDR/1-71	0.46
Sequence_size	1	13	C1GEV6_PARBD/1-74	7.0
BHAR880101	1	13	C1GEV6_PARBD/1-74	0.42
Sequence_size	1	13	A1D0G6_NEOFI/1-54	7.0
BHAR880101	1	13	A1D0G6_NEOFI/1-54	0.49
Sequence_size	1	13	A1C4A0_ASPCL/1-74	7.0
BHAR880101	1	13	A1C4A0_ASPCL/1-74	0.51
Sequence_size	1	13	B8MXP4_ASPFN/1-61	7.0
BHAR880101	1	13	B8MXP4_ASPFN/1-61	0.51
Sequence_size	1	13	B8MYR1_ASPFN/1-86	7.0
BHAR880101	1	13	B8MYR1_ASPFN/1-86	0.46
Sequence_size	1	13	C0KM05_VENIN/1-260	7.0
BHAR880101	1	13	C0KM05_VENIN/1-260	0.51
Sequence_size	1	13	F2SHJ8_TRIRC/1-447	7.0
BHAR880101	1	13	F2SHJ8_TRIRC/1-447	0.46
Sequence_size	1	13	D5GF44_TUBMM/1-364	7.0
BHAR880101	1	13	D5GF44_TUBMM/1-364	0.42
Sequence_size	1	13	B2ADP2_PODAN/1-195	4.0
BHAR880101	1	13	B2ADP2_PODAN/1-195	0.45
Sequence_size	1	13	C1H1L3_PARBA/1-159	7.0
BHAR880101	1	13	C1H1L3_PARBA/1-159	0.47
Sequence_size	1	13	B8MCX4_TALSN/1-234	6.0
BHAR880101	1	13	B8MCX4_TALSN/1-234	0.46
Sequence_size	1	13	A7EBW4_SCLS1/1-79	7.0
BHAR880101	1	13	A7EBW4_SCLS1/1-79	0.46
Sequence_size	1	13	A6RPC6_BOTFB/1-84	7.0
BHAR880101	1	13	A6RPC6_BOTFB/1-84	0.46
Sequence_size	1	13	E9EAY4_METAQ/1-83	7.0
BHAR880101	1	13	E9EAY4_METAQ/1-83	0.47
Sequence_size	1	13	E3QC39_COLGM/1-73	7.0
BHAR880101	1	13	E3QC39_COLGM/1-73	0.49
Sequence_size	1	13	B6Q733_PENMQ/1-82	7.0
BHAR880101	1	13	B6Q733_PENMQ/1-82	0.51
Sequence_size	1	13	C4JGI2_UNCRE/1-101	7.0
BHAR880101	1	13	C4JGI2_UNCRE/1-101	0.39
Sequence_size	1	13	A4QXV4_MAGO7/1-86	7.0
BHAR880101	1	13	A4QXV4_MAGO7/1-86	0.5
Sequence_size	1	13	B2WGQ3_PYRTR/1-91	6.0
BHAR880101	1	13	B2WGQ3_PYRTR/1-91	0.42
Sequence_size	1	13	B0CWT3_LACBS/1-111	7.0
BHAR880101	1	13	B0CWT3_LACBS/1-111	0.51
Sequence_size	1	13	B0DVV7_LACBS/1-116	7.0
BHAR880101	1	13	B0DVV7_LACBS/1-116	0.36
Sequence_size	1	13	B0DU64_LACBS/1-116	7.0
BHAR880101	1	13	B0DU64_LACBS/1-116	0.51
Sequence_size	1	13	B0DQK7_LACBS/1-102	7.0
BHAR880101	1	13	B0DQK7_LACBS/1-102	0.36
Sequence_size	1	13	B0DQL1_LACBS/1-124	7.0
BHAR880101	1	13	B0DQL1_LACBS/1-124	0.42
Sequence_size	1	13	B0DJS7_LACBS/1-113	7.0
BHAR880101	1	13	B0DJS7_LACBS/1-113	0.46
Sequence_size	1	13	B0DQL3_LACBS/1-91	7.0
BHAR880101	1	13	B0DQL3_LACBS/1-91	0.42
Sequence_size	1	13	A6SKI6_BOTFB/1-138	7.0
BHAR880101	1	13	A6SKI6_BOTFB/1-138	0.5
Sequence_size	1	13	F0UUJ3_AJEC8/1-167	7.0
BHAR880101	1	13	F0UUJ3_AJEC8/1-167	0.47
Sequence_size	1	13	C6HDS4_AJECH/1-167	7.0
BHAR880101	1	13	C6HDS4_AJECH/1-167	0.47
Sequence_size	1	13	C0NSH5_AJECG/1-118	7.0
BHAR880101	1	13	C0NSH5_AJECG/1-118	0.47
Sequence_size	1	13	C5FL65_ARTOC/1-172	7.0
BHAR880101	1	13	C5FL65_ARTOC/1-172	0.47
Sequence_size	1	13	F0UUJ4_AJEC8/1-168	7.0
BHAR880101	1	13	F0UUJ4_AJEC8/1-168	0.51
Sequence_size	1	13	C5GT93_AJEDR/1-194	7.0
BHAR880101	1	13	C5GT93_AJEDR/1-194	0.5
Sequence_size	1	13	E4ZTH0_LEPMJ/1-329	7.0
BHAR880101	1	13	E4ZTH0_LEPMJ/1-329	0.46
Sequence_size	1	13	C0S9H9_PARBP/1-323	7.0
BHAR880101	1	13	C0S9H9_PARBP/1-323	0.49
Sequence_size	2	13	G2Y5W0_BOTF4/1-138	7.0
BHAR880101	2	13	G2Y5W0_BOTF4/1-138	0.35
Sequence_size	2	13	A0A0J5PTL9_ASPFM/1-54	7.0
BHAR880101	2	13	A0A0J5PTL9_ASPFM/1-54	0.44
Sequence_size	2	13	T0KNE2_COLGC/1-67	8.0
BHAR880101	2	13	T0KNE2_COLGC/1-67	0.54
Sequence_size	2	13	L2G183_COLGN/1-67	8.0
BHAR880101	2	13	L2G183_COLGN/1-67	0.54
Sequence_size	2	13	A0A059J048_9EURO/1-85	6.0
BHAR880101	2	13	A0A059J048_9EURO/1-85	0.48
Sequence_size	2	13	F7VKQ2_SORMK/1-84	6.0
BHAR880101	2	13	F7VKQ2_SORMK/1-84	0.51
Sequence_size	2	13	G4UBF7_NEUT9/1-84	6.0
BHAR880101	2	13	G4UBF7_NEUT9/1-84	0.48
Sequence_size	2	13	F8N170_NEUT8/1-84	6.0
BHAR880101	2	13	F8N170_NEUT8/1-84	0.48
Sequence_size	2	13	A0A0B0DW24_NEUCS/1-84	6.0
BHAR880101	2	13	A0A0B0DW24_NEUCS/1-84	0.48
Sequence_size	2	13	G2QZI6_THITE/1-70	6.0
BHAR880101	2	13	G2QZI6_THITE/1-70	0.37
Sequence_size	2	13	G2Q4K9_THIHA/1-73	6.0
BHAR880101	2	13	G2Q4K9_THIHA/1-73	0.5
Sequence_size	2	13	L7IGI8_MAGOY/1-86	6.0
BHAR880101	2	13	L7IGI8_MAGOY/1-86	0.5
Sequence_size	2	13	L7IR00_MAGOP/1-86	6.0
BHAR880101	2	13	L7IR00_MAGOP/1-86	0.5
Sequence_size	2	13	F2TJX3_AJEDA/1-194	6.0
BHAR880101	2	13	F2TJX3_AJEDA/1-194	0.41
Sequence_size	2	13	T5BEH0_AJEDE/1-194	6.0
BHAR880101	2	13	T5BEH0_AJEDE/1-194	0.41
Sequence_size	2	13	A0A179UBH6_BLAGS/1-71	6.0
BHAR880101	2	13	A0A179UBH6_BLAGS/1-71	0.44
Sequence_size	2	13	T5BTY7_AJEDE/1-71	6.0
BHAR880101	2	13	T5BTY7_AJEDE/1-71	0.44
Sequence_size	2	13	C1GC08_PARBD/1-321	5.0
BHAR880101	2	13	C1GC08_PARBD/1-321	0.47
Sequence_size	2	13	B0D589_LACBS/1-101	6.0
BHAR880101	2	13	B0D589_LACBS/1-101	0.48
Sequence_size	2	13	E9CWN3_COCPS/1-94	6.0
BHAR880101	2	13	E9CWN3_COCPS/1-94	0.33
Sequence_size	2	13	C4JFW5_UNCRE/1-78	7.0
BHAR880101	2	13	C4JFW5_UNCRE/1-78	0.53
Sequence_size	2	13	F2PLF7_TRIEC/1-85	6.0
BHAR880101	2	13	F2PLF7_TRIEC/1-85	0.48
Sequence_size	2	13	F2RSP0_TRIT1/1-105	6.0
BHAR880101	2	13	F2RSP0_TRIT1/1-105	0.48
Sequence_size	2	13	B2AU84_PODAN/1-94	6.0
BHAR880101	2	13	B2AU84_PODAN/1-94	0.51
Sequence_size	2	13	U499_CHAGB/1-73	6.0
BHAR880101	2	13	U499_CHAGB/1-73	0.48
Sequence_size	2	13	U499_NEUCR/1-84	6.0
BHAR880101	2	13	U499_NEUCR/1-84	0.48
Sequence_size	2	13	B0DRA4_LACBS/1-74	6.0
BHAR880101	2	13	B0DRA4_LACBS/1-74	0.5
Sequence_size	2	13	C6HFE5_AJECH/1-67	6.0
BHAR880101	2	13	C6HFE5_AJECH/1-67	0.44
Sequence_size	2	13	C0NT94_AJECG/1-67	6.0
BHAR880101	2	13	C0NT94_AJECG/1-67	0.44
Sequence_size	2	13	A6QSP5_AJECN/1-67	6.0
BHAR880101	2	13	A6QSP5_AJECN/1-67	0.44
Sequence_size	2	13	F0UP45_AJEC8/1-67	6.0
BHAR880101	2	13	F0UP45_AJEC8/1-67	0.44
Sequence_size	2	13	F2TLJ5_AJEDA/1-71	6.0
BHAR880101	2	13	F2TLJ5_AJEDA/1-71	0.44
Sequence_size	2	13	C5GIJ9_AJEDR/1-71	6.0
BHAR880101	2	13	C5GIJ9_AJEDR/1-71	0.44
Sequence_size	2	13	C1GEV6_PARBD/1-74	6.0
BHAR880101	2	13	C1GEV6_PARBD/1-74	0.47
Sequence_size	2	13	A1D0G6_NEOFI/1-54	7.0
BHAR880101	2	13	A1D0G6_NEOFI/1-54	0.44
Sequence_size	2	13	A1C4A0_ASPCL/1-74	10.0
BHAR880101	2	13	A1C4A0_ASPCL/1-74	0.43
Sequence_size	2	13	B8MXP4_ASPFN/1-61	11.0
BHAR880101	2	13	B8MXP4_ASPFN/1-61	0.46
Sequence_size	2	13	B8MYR1_ASPFN/1-86	6.0
BHAR880101	2	13	B8MYR1_ASPFN/1-86	0.5
Sequence_size	2	13	C0KM05_VENIN/1-260	5.0
BHAR880101	2	13	C0KM05_VENIN/1-260	0.53
Sequence_size	2	13	F2SHJ8_TRIRC/1-447	6.0
BHAR880101	2	13	F2SHJ8_TRIRC/1-447	0.48
Sequence_size	2	13	D5GF44_TUBMM/1-364	5.0
BHAR880101	2	13	D5GF44_TUBMM/1-364	0.51
Sequence_size	2	13	B2ADP2_PODAN/1-195	5.0
BHAR880101	2	13	B2ADP2_PODAN/1-195	0.44
Sequence_size	2	13	C1H1L3_PARBA/1-159	8.0
BHAR880101	2	13	C1H1L3_PARBA/1-159	0.46
Sequence_size	2	13	B8MCX4_TALSN/1-234	6.0
BHAR880101	2	13	B8MCX4_TALSN/1-234	0.48
Sequence_size	2	13	A7EBW4_SCLS1/1-79	7.0
BHAR880101	2	13	A7EBW4_SCLS1/1-79	0.44
Sequence_size	2	13	A6RPC6_BOTFB/1-84	7.0
BHAR880101	2	13	A6RPC6_BOTFB/1-84	0.44
Sequence_size	2	13	E9EAY4_METAQ/1-83	6.0
BHAR880101	2	13	E9EAY4_METAQ/1-83	0.48
Sequence_size	2	13	E3QC39_COLGM/1-73	6.0
BHAR880101	2	13	E3QC39_COLGM/1-73	0.46
Sequence_size	2	13	B6Q733_PENMQ/1-82	7.0
BHAR880101	2	13	B6Q733_PENMQ/1-82	0.39
Sequence_size	2	13	C4JGI2_UNCRE/1-101	6.0
BHAR880101	2	13	C4JGI2_UNCRE/1-101	0.42
Sequence_size	2	13	A4QXV4_MAGO7/1-86	6.0
BHAR880101	2	13	A4QXV4_MAGO7/1-86	0.5
Sequence_size	2	13	B2WGQ3_PYRTR/1-91	5.0
BHAR880101	2	13	B2WGQ3_PYRTR/1-91	0.44
Sequence_size	2	13	B0CWT3_LACBS/1-111	8.0
BHAR880101	2	13	B0CWT3_LACBS/1-111	0.51
Sequence_size	2	13	B0DVV7_LACBS/1-116	6.0
BHAR880101	2	13	B0DVV7_LACBS/1-116	0.48
Sequence_size	2	13	B0DU64_LACBS/1-116	6.0
BHAR880101	2	13	B0DU64_LACBS/1-116	0.46
Sequence_size	2	13	B0DQK7_LACBS/1-102	6.0
BHAR880101	2	13	B0DQK7_LACBS/1-102	0.41
Sequence_size	2	13	B0DQL1_LACBS/1-124	6.0
BHAR880101	2	13	B0DQL1_LACBS/1-124	0.48
Sequence_size	2	13	B0DJS7_LACBS/1-113	6.0
BHAR880101	2	13	B0DJS7_LACBS/1-113	0.51
Sequence_size	2	13	B0DQL3_LACBS/1-91	6.0
BHAR880101	2	13	B0DQL3_LACBS/1-91	0.5
Sequence_size	2	13	A6SKI6_BOTFB/1-138	7.0
BHAR880101	2	13	A6SKI6_BOTFB/1-138	0.35
Sequence_size	2	13	F0UUJ3_AJEC8/1-167	7.0
BHAR880101	2	13	F0UUJ3_AJEC8/1-167	0.51
Sequence_size	2	13	C6HDS4_AJECH/1-167	7.0
BHAR880101	2	13	C6HDS4_AJECH/1-167	0.51
Sequence_size	2	13	C0NSH5_AJECG/1-118	7.0
BHAR880101	2	13	C0NSH5_AJECG/1-118	0.51
Sequence_size	2	13	C5FL65_ARTOC/1-172	6.0
